TEAM_ID,team_name,official_pace,team_id,calculated_pace,games,difference,pct_error
1610612737,Atlanta Hawks,100.84,1610612737,102.86534332005648,164,2.0253433200564785,2.008472153963188
1610612738,Boston Celtics,97.98,1610612738,99.56628624022089,164,1.5862862402208862,1.6189898348855747
1610612751,Brooklyn Nets,97.56,1610612751,99.3419512195122,164,1.7819512195121945,1.826518265182651
1610612766,Charlotte Hornets,97.81,1610612766,99.29844454670962,164,1.4884445467096157,1.5217713390344705
1610612741,Chicago Bulls,96.94,1610612741,98.35586492533761,164,1.4158649253376154,1.4605580001419594
1610612739,Cleveland Cavaliers,97.62,1610612739,99.23309170541282,164,1.6130917054128133,1.652419284381083
1610612742,Dallas Mavericks,100.6,1610612742,102.21409111826968,164,1.614091118269684,1.6044643322760277
1610612743,Denver Nuggets,97.43,1610612743,99.2708605614358,164,1.8408605614357896,1.8894186199689924
1610612765,Detroit Pistons,100.45,1610612765,102.13189139438565,164,1.6818913943856444,1.6743567888358828
1610612744,Golden State Warriors,99.91,1610612744,101.83707031435962,164,1.927070314359625,1.9288062399756032
1610612745,Houston Rockets,99.59,1610612745,101.61903359410952,164,2.0290335941095208,2.0373868803188278
1610612754,Indiana Pacers,102.16,1610612754,104.41339162448229,164,2.2533916244822905,2.205747478937246
1610612746,LA Clippers,97.93,1610612746,99.42591808559595,164,1.495918085595946,1.5275381247788684
1610612747,Los Angeles Lakers,101.38,1610612747,102.96118539441737,164,1.5811853944173748,1.559662058016744
1610612763,Memphis Grizzlies,98.68,1610612763,101.04105844454672,164,2.361058444546714,2.392641309836556
1610612748,Miami Heat,96.88,1610612748,98.28935906184046,164,1.409359061840462,1.4547471736586106
1610612749,Milwaukee Bucks,100.51,1610612749,101.87532729263532,164,1.365327292635314,1.358399455412709
1610612750,Minnesota Timberwolves,97.79,1610612750,99.30002761159687,164,1.5100276115968683,1.5441534017761205
1610612740,New Orleans Pelicans,98.7,1610612740,99.91618959963185,164,1.2161895996318464,1.2322083076310502
1610612752,New York Knicks,95.96,1610612752,98.59661297745053,164,2.6366129774505396,2.7476166917992284
1610612760,Oklahoma City Thunder,100.85,1610612760,101.99998984401036,164,1.1499898440103635,1.1402973168174155
1610612753,Orlando Magic,97.37,1610612753,99.39004522589143,164,2.0200452258914225,2.074607400525236
1610612755,Philadelphia 76ers,98.17,1610612755,100.20612310963708,164,2.0361231096370744,2.0740787507762803
1610612756,Phoenix Suns,99.0,1610612756,100.66562990938952,164,1.6656299093895228,1.682454453928811
1610612757,Portland Trail Blazers,97.88,1610612757,100.31408191440404,164,2.4340819144040466,2.486802119333926
1610612758,Sacramento Kings,99.46,1610612758,101.50645698779694,164,2.046456987796944,2.0575678542096765
1610612759,San Antonio Spurs,101.8,1610612759,103.50093593792151,164,1.700935937921514,1.67086044982467
1610612761,Toronto Raptors,99.91,1610612761,101.72308710348001,164,1.8130871034800151,1.814720351796632
1610612762,Utah Jazz,100.26,1610612762,102.64135741149214,164,2.3813574114921323,2.3751819384521564
1610612764,Washington Wizards,103.07,1610612764,104.79692590888173,164,1.7269259088817392,1.6754884145549038
