date,game,bet_side,edge,win_prob,odds_decimal,stake,result,pnl,month
2024-10-22,NYK @ BOS,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-22,MIN @ LAL,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-23,CLE @ TOR,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-23,ORL @ MIA,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-23,MIL @ PHI,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-23,BKN @ ATL,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-23,GSW @ POR,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-23,CHI @ NOP,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-23,MEM @ UTA,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-24,BOS @ WAS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-24,SAS @ DAL,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-24,OKC @ DEN,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-25,IND @ NYK,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-25,BKN @ ORL,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-25,PHI @ TOR,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-25,CHA @ ATL,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-25,GSW @ UTA,not_cover,0.06521737575531006,0.5652173757553101,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-25,CHI @ MIL,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-25,PHX @ LAL,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-25,NOP @ POR,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-25,MEM @ HOU,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-26,BOS @ DET,not_cover,0.29069769382476807,0.7906976938247681,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,LAC @ DEN,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-26,MIA @ CHA,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-26,CLE @ WAS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,OKC @ CHI,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,ORL @ MEM,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,TOR @ MIN,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,DAL @ PHX,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,SAC @ LAL,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-26,HOU @ SAS,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-27,PHI @ IND,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-27,MIL @ BKN,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-27,NOP @ POR,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-27,ATL @ OKC,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-27,LAC @ GSW,not_cover,0.06521737575531006,0.5652173757553101,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,DEN @ TOR,not_cover,0.29069769382476807,0.7906976938247681,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,IND @ ORL,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-28,MIL @ BOS,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,CLE @ NYK,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,LAL @ PHX,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,HOU @ SAS,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-28,UTA @ DAL,cover,0.3478260636329651,0.8478260636329651,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,POR @ SAC,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-28,WAS @ ATL,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-29,DAL @ MIN,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-29,DEN @ BKN,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-29,NOP @ GSW,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,LAL @ CLE,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,TOR @ CHA,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,DET @ PHI,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,BKN @ MEM,cover,0.25,0.75,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-30,BOS @ IND,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-30,ORL @ CHI,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,NOP @ GSW,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,POR @ LAC,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,SAS @ OKC,cover,0.1587926745414734,0.6587926745414734,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-30,NYK @ MIA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-10
2024-10-31,SAS @ UTA,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-31,PHX @ LAC,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-10-31,MIL @ MEM,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-10
2024-11-01,ORL @ CLE,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-01,NYK @ DET,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-01,BOS @ CHA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-01,OKC @ POR,not_cover,0.25,0.75,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-01,DEN @ MIN,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-01,LAL @ TOR,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-01,IND @ NOP,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-01,CHI @ BKN,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,CLE @ MIL,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,BOS @ CHA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,GSW @ HOU,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,MEM @ PHI,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,MIN @ SAS,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-02,WAS @ MIA,cover,0.41382765769958496,0.913827657699585,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,OKC @ LAC,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-02,UTA @ DEN,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-03,ORL @ DAL,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,SAC @ MIA,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-04,GSW @ WAS,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,LAL @ DET,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,BOS @ ATL,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,UTA @ CHI,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-04,ORL @ OKC,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,MEM @ BKN,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-04,SAS @ LAC,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,POR @ NOP,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,IND @ DAL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,TOR @ DEN,cover,0.25,0.75,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,PHI @ PHX,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,CHA @ MIN,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-04,NYK @ HOU,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-06,LAL @ MEM,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,DET @ CHA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-06,ORL @ IND,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,NYK @ ATL,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-06,GSW @ BOS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,SAS @ HOU,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,MIA @ PHX,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,PHI @ LAC,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,TOR @ SAC,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-06,CLE @ NOP,not_cover,0.29069769382476807,0.7906976938247681,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-07,MIN @ CHI,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-07,UTA @ MIL,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-07,POR @ SAS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-08,IND @ CHA,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-08,BKN @ BOS,cover,0.3198198080062866,0.8198198080062866,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-08,PHX @ DAL,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-08,NOP @ ORL,cover,0.19565218687057495,0.695652186870575,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-08,WAS @ MEM,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-08,PHI @ LAL,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-08,MIA @ DEN,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-09,UTA @ SAS,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-09,CHI @ ATL,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-09,BKN @ CLE,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-09,TOR @ LAC,cover,0.40625,0.90625,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,CHA @ PHI,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,MIA @ MIN,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-10,BOS @ MIL,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,NYK @ IND,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-10,SAC @ PHX,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-10,DAL @ DEN,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,MEM @ POR,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,TOR @ LAL,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,GSW @ OKC,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-10,WAS @ ORL,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-11,WAS @ HOU,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-11,LAC @ OKC,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-11,CLE @ CHI,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-11,SAC @ SAS,cover,0.11702126264572144,0.6170212626457214,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-11,BKN @ NOP,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-12,NYK @ PHI,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-12,ATL @ BOS,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-12,CHA @ ORL,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-12,MIA @ DET,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-12,DAL @ GSW,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-12,PHX @ UTA,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-12,MIN @ POR,not_cover,0.29069769382476807,0.7906976938247681,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-12,TOR @ MIL,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-13,MEM @ LAL,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-13,MIN @ POR,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
