date,game,bet_side,edge,win_prob,odds_decimal,stake,result,pnl,month
2024-11-13,IND @ ORL,not_cover,0.25,0.75,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-13,BOS @ BKN,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-13,CLE @ PHI,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-13,NOP @ OKC,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-13,LAC @ HOU,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-13,DET @ MIL,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-13,WAS @ SAS,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-13,PHX @ SAC,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-14,DAL @ UTA,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,MIA @ IND,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-15,CHI @ CLE,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,DET @ TOR,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,WAS @ ATL,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,BKN @ NYK,cover,0.25,0.75,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,PHI @ ORL,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,LAC @ HOU,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-15,MIN @ SAC,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,DEN @ NOP,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-15,PHX @ OKC,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-15,LAL @ SAS,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-16,MIL @ CHA,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-16,TOR @ BOS,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-16,LAL @ NOP,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-16,SAS @ DAL,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-16,UTA @ SAC,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,DEN @ MEM,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-17,MIA @ IND,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,CHA @ CLE,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,DET @ WAS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,PHX @ MIN,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,ATL @ POR,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-17,BKN @ NYK,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,UTA @ LAC,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-17,DAL @ OKC,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-18,IND @ TOR,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-18,PHI @ MIA,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-18,WAS @ NYK,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-18,CHI @ DET,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-18,HOU @ MIL,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-18,ORL @ PHX,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-18,ATL @ SAC,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-19,CLE @ BOS,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-19,CHA @ BKN,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-19,NOP @ DAL,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-19,OKC @ SAS,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-19,UTA @ LAL,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-20,PHI @ MEM,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-20,NOP @ CLE,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-20,CHI @ MIL,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-20,IND @ HOU,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-20,ORL @ LAC,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-20,ATL @ GSW,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-20,POR @ OKC,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-20,NYK @ PHX,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-21,DET @ CHA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-21,MIN @ TOR,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-21,UTA @ SAS,cover,0.3198198080062866,0.8198198080062866,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-21,ORL @ LAL,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-22,ATL @ CHI,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-22,BKN @ PHI,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-22,IND @ MIL,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-22,BOS @ WAS,not_cover,0.21830987930297852,0.7183098793029785,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-22,DAL @ DEN,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-22,SAC @ LAC,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-23,NYK @ UTA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-23,MEM @ CHI,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-23,POR @ HOU,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-23,CHA @ MIL,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-23,GSW @ SAS,cover,0.030927836894989014,0.530927836894989,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-23,DEN @ LAL,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-24,WAS @ IND,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-24,MIN @ BOS,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-24,DAL @ MIA,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-24,LAC @ PHI,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-24,BKN @ SAC,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-24,TOR @ CLE,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-25,ORL @ CHA,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-25,TOR @ DET,cover,0.3198198080062866,0.8198198080062866,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-25,NOP @ IND,cover,0.3478260636329651,0.8478260636329651,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-25,DAL @ ATL,cover,0.2192307710647583,0.7192307710647583,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-25,POR @ MEM,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-25,NYK @ DEN,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-25,BKN @ GSW,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-25,OKC @ SAC,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-26,HOU @ MIN,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-26,MIL @ MIA,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-26,LAL @ PHX,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-26,SAS @ UTA,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-26,CHI @ WAS,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-27,LAC @ WAS,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-27,MIA @ CHA,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,ATL @ CLE,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,NYK @ DAL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,HOU @ PHI,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,POR @ IND,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-27,BKN @ PHX,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,TOR @ NOP,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,LAL @ SAS,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-27,SAC @ MIN,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-29,LAC @ MIN,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-29,NYK @ CHA,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-29,CLE @ ATL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-29,ORL @ BKN,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-29,NOP @ MEM,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-29,BOS @ CHI,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-29,TOR @ MIA,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-29,OKC @ LAL,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-11-29,SAC @ POR,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-29,DET @ IND,cover,0.08502024412155151,0.5850202441215515,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-30,PHI @ DET,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-30,DAL @ UTA,cover,0.2698744535446167,0.7698744535446167,1.9090909090909092,100,LOSS,-100.0,2024-11
2024-11-30,WAS @ MIL,cover,0.5,1.0,1.9090909090909092,100,WIN,86.54545454545455,2024-11
2024-12-01,MIA @ TOR,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-01,IND @ MEM,cover,0.059649109840393066,0.5596491098403931,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-01,BOS @ CLE,not_cover,0.03179973363876343,0.5317997336387634,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-01,NOP @ NYK,cover,0.40625,0.90625,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-01,ORL @ BKN,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-01,OKC @ HOU,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-01,LAL @ UTA,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-01,DAL @ POR,cover,0.18578553199768066,0.6857855319976807,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-01,DEN @ LAC,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-01,SAS @ SAC,cover,0.125,0.625,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-02,NOP @ ATL,cover,0.3333333134651184,0.8333333134651184,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-02,MIA @ BOS,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-02,BKN @ CHI,cover,0.3962264060974121,0.8962264060974121,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-02,LAL @ MIN,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-03,ORL @ NYK,cover,0.10814249515533447,0.6081424951553345,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-03,MIL @ DET,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-03,IND @ TOR,not_cover,0.14621412754058838,0.6462141275405884,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-03,WAS @ CLE,cover,0.40625,0.90625,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-03,SAS @ PHX,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-03,PHI @ CHA,cover,0.25,0.75,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-03,GSW @ DEN,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-03,MEM @ DAL,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-03,POR @ LAC,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-03,UTA @ OKC,cover,0.38793104887008667,0.8879310488700867,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-04,DET @ BOS,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-04,LAL @ MIA,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-04,ORL @ PHI,cover,0.12391513586044312,0.6239151358604431,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-04,ATL @ MIL,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-04,MIN @ LAC,cover,0.10269361734390259,0.6026936173439026,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-05,OKC @ TOR,not_cover,0.18852460384368896,0.688524603843689,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-05,DEN @ CLE,not_cover,0.09304702281951904,0.593047022819519,1.9090909090909092,100,LOSS,-100.0,2024-12
2024-12-05,CHA @ NYK,cover,0.3994709253311157,0.8994709253311157,1.9090909090909092,100,WIN,86.54545454545455,2024-12
2024-12-05,DAL @ WAS,cover,0.18203884363174438,0.6820388436317444,1.9090909090909092,100,LOSS,-100.0,2024-12
