number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,user_attrs_best_iteration,user_attrs_std_logloss,state
224,0.6587689661085312,2025-12-10 15:54:24.341818,2025-12-10 15:54:36.684553,0 days 00:00:12.342735,0.44425856615401305,0.8517539437314527,0.8871034361445594,2.387279194039796,0.005038048550727521,10,11,36,3922,16.184472659463186,0.00023643395029247682,1.0008872998261764,0.6562852601621423,2393,0.005260215095215125,COMPLETE
225,0.6602664587554289,2025-12-10 15:54:36.686559,2025-12-10 15:54:55.376765,0 days 00:00:18.690206,0.4449200244755166,0.8611493903330405,0.893305153090974,2.0330561707204664,0.0050869959488685865,10,11,36,3889,30.06757832783497,0.00036506667154791194,1.0021396986162956,0.6577715543057387,3882,0.004319394289613913,COMPLETE
226,0.6587284018891709,2025-12-10 15:54:55.378768,2025-12-10 15:55:06.417820,0 days 00:00:11.039052,0.4579611260038945,0.8367825670654978,0.8341387120847977,3.2980773228566282,0.004182542589647379,10,11,36,3733,14.554818259660797,0.0002032393004428499,1.0098382201553617,0.6842251721061343,2127,0.0051471149718086235,COMPLETE
227,0.6592036593924343,2025-12-10 15:55:06.419563,2025-12-10 15:55:15.448059,0 days 00:00:09.028496,0.4549048137068826,0.8305887915831034,0.9308302598023406,3.9384146041994907,0.004417621827973217,10,11,31,3732,14.646573863532847,0.00026892451242440274,1.011645976107584,0.6847623747319899,1858,0.004735784729046228,COMPLETE
228,0.6596673309644501,2025-12-10 15:55:15.450062,2025-12-10 15:55:24.794197,0 days 00:00:09.344135,0.44288762293256956,0.8701107702978803,0.8844096305540158,3.43076907434886,0.005128031845239371,10,11,37,3820,18.5064862579517,0.0002499262414107948,0.9780285854252635,0.6478963113912405,2098,0.0045775197160788815,COMPLETE
229,0.6589053227192705,2025-12-10 15:55:24.798202,2025-12-10 15:55:37.441644,0 days 00:00:12.643442,0.46496089260358175,0.8379654583243881,0.85094105173171,3.679277088346259,0.004170715687521298,10,11,33,3920,14.542991558317869,0.0001596631140918733,0.996437580348085,0.6324029238409418,2800,0.005003594608064385,COMPLETE
230,0.6646081921705034,2025-12-10 15:55:37.443647,2025-12-10 15:55:46.268122,0 days 00:00:08.824475,0.43313328361801834,0.8271225911676323,0.831217611900165,3.166524265096614,0.0047369320050071745,9,11,39,3730,11.04593881497114,0.00023468603430165834,0.8040967414542314,0.6782261115036743,1840,0.004663885384221931,COMPLETE
231,0.6588185492039559,2025-12-10 15:55:46.270126,2025-12-10 15:55:58.220130,0 days 00:00:11.950004,0.47705000071063486,0.846295743365276,0.8470866377036931,2.3833212820398693,0.005450578041925845,10,11,35,3869,16.311344376423303,0.0004010110390116346,1.003866284552046,0.6621319425795679,1736,0.005154695605970829,COMPLETE
232,0.6593389884097889,2025-12-10 15:55:58.222135,2025-12-10 15:56:09.861188,0 days 00:00:11.639053,0.491985290364916,0.855782097195752,0.8374783976782477,2.82803715286222,0.00631760555169613,10,11,40,3932,22.27174029282927,0.0002966167800598694,1.0093701075502843,0.6881237464582959,2578,0.004752804278714998,COMPLETE
233,0.6587101226688501,2025-12-10 15:56:09.863202,2025-12-10 15:56:19.884465,0 days 00:00:10.021263,0.4561560086191449,0.8423414426078593,0.8578137563373546,2.4199893120408618,0.0035580962251170038,10,11,38,3820,6.989600844317586,0.00019047848354777973,0.9935359236165135,0.6951508524559312,1437,0.005180083807853666,COMPLETE
234,0.6587500280514268,2025-12-10 15:56:19.886468,2025-12-10 15:56:33.570035,0 days 00:00:13.683567,0.45706926617755606,0.840163297136415,0.8601790898298106,2.4074607371670846,0.003372509067606775,10,11,36,3782,7.422281672438432,0.0001990335258367445,0.9845488538829935,0.6756641451785041,1649,0.0055238718926451545,COMPLETE
235,0.6587672573499721,2025-12-10 15:56:33.572037,2025-12-10 15:56:45.266744,0 days 00:00:11.694707,0.4602623278287717,0.8236702042006461,0.7994830875936844,2.4470500280459255,0.003431033863243239,10,11,29,3762,8.284073934353412,0.000211338140842138,0.9822072122786728,0.6804946335916516,1679,0.005136962059264113,COMPLETE
236,0.6588041565718665,2025-12-10 15:56:45.270763,2025-12-10 15:56:56.891192,0 days 00:00:11.620429,0.4626442764003158,0.8225801880851814,0.8642302120697116,2.322577508101425,0.0046224927150475825,10,11,30,3681,8.808926671812351,0.000164173678737208,0.9684184114411981,0.6935646595218845,1283,0.0054331877536758985,COMPLETE
237,0.6589807708880847,2025-12-10 15:56:56.893003,2025-12-10 15:57:08.186220,0 days 00:00:11.293217,0.45775701744812153,0.8121404076595866,0.8282890024835645,1.9288995956550485,0.0034335699468906696,10,11,28,3777,11.028581150467542,0.00017016193708643818,0.9830873156033857,0.6909195814202117,1567,0.004872325627001386,COMPLETE
238,0.6588589867299947,2025-12-10 15:57:08.186220,2025-12-10 15:57:19.094009,0 days 00:00:10.907789,0.4726297491390573,0.868119443321278,0.8425204493639459,2.475107863406436,0.0033781213438256654,10,11,32,3997,8.177591335056679,0.00019925995578358465,0.9784594897595883,0.6775375937798163,1582,0.0053460088090957775,COMPLETE
239,0.6587537121140221,2025-12-10 15:57:19.095753,2025-12-10 15:57:27.260650,0 days 00:00:08.164897,0.4352546787953702,0.8885331043426996,0.8798524233581213,2.2189956440370966,0.003875978548743486,10,11,34,3796,4.373993113748302,0.000279634666940324,0.9693233416065805,0.682272889424569,1062,0.004823644013106061,COMPLETE
240,0.6634584099532821,2025-12-10 15:57:27.262652,2025-12-10 15:57:43.277340,0 days 00:00:16.014688,0.439946324616166,0.8993592563258579,0.8820405180325804,2.043000232288463,0.0032242348501511217,9,11,34,3727,39.4278382439602,0.00033499324070221,0.9644088863004813,0.6765395494705779,3722,0.0031356219593503916,COMPLETE
241,0.6589099291075421,2025-12-10 15:57:43.279346,2025-12-10 15:57:51.773470,0 days 00:00:08.494124,0.4194491440708749,0.8893896304673241,0.8916374312358996,2.339634612275427,0.004078062401682876,10,11,35,3796,4.622742256617844,0.00013944890613855023,0.9892907532133484,0.6847502876565275,1026,0.0049120501520499415,COMPLETE
242,0.6591378287929592,2025-12-10 15:57:51.775483,2025-12-10 15:58:02.137866,0 days 00:00:10.362383,0.4537742802492125,0.8785412704995313,0.8221446360462118,2.5340508790858314,0.0036213096175283913,10,11,29,3825,3.797131289545601,0.0002816550566391177,0.97220629598889,0.7007646162164949,1085,0.00532875437753091,COMPLETE
243,0.6590740832322907,2025-12-10 15:58:02.139869,2025-12-10 15:58:10.019431,0 days 00:00:07.879562,0.4675478654326204,0.8599866529952557,0.8770027857991327,1.7028106974063366,0.0037281396974073156,10,11,36,3685,3.108860101199908,0.00022464942829179179,0.9911751710431266,0.6692870618378194,924,0.004668404140782298,COMPLETE
244,0.6586004468777469,2025-12-10 15:58:10.019431,2025-12-10 15:58:26.256444,0 days 00:00:16.237013,0.4398442546341895,0.8231461944673539,0.8606454130491583,2.150534193573954,0.003001118103576086,10,11,32,3808,12.26918878726473,0.00018328966811868638,0.9788078063947337,0.6941995087719172,2738,0.005491062016677314,COMPLETE
245,0.6587438823250567,2025-12-10 15:58:26.261953,2025-12-10 15:58:41.537382,0 days 00:00:15.275429,0.43940515964012083,0.8070340186730082,0.8623479822376063,2.2489890719605,0.0032135859767103356,10,11,32,3627,13.011219695394649,0.0001891737725371133,0.9567424765520335,0.6813009682122465,2435,0.005297731647633595,COMPLETE
246,0.6593404254347789,2025-12-10 15:58:41.539385,2025-12-10 15:59:00.686587,0 days 00:00:19.147202,0.43642918731315145,0.8091970740390899,0.8625338906495589,2.1906102715269427,0.0030471879504619568,10,11,31,3772,16.54310169605579,0.00019394318353431095,0.947975888364942,0.6854014907431784,3163,0.004788015539968852,COMPLETE
247,0.6589047416962105,2025-12-10 15:59:00.694353,2025-12-10 15:59:13.552868,0 days 00:00:12.858515,0.41854294536737907,0.8229911853756524,0.897392449848702,2.0514145610423906,0.0039159897098091844,10,11,27,3823,11.672677276496087,0.00014520364337614026,0.9587916055568445,0.6601929839843205,1833,0.005175778013284932,COMPLETE
248,0.6586116355048899,2025-12-10 15:59:13.554871,2025-12-10 15:59:24.957879,0 days 00:00:11.403008,0.442667396541158,0.6090369932991407,0.865605026987167,1.8352645399734677,0.003308266982150098,10,11,33,3735,7.548775919285707,0.00028329833725860307,0.9614314850074271,0.6725033518059966,1756,0.005000270239343105,COMPLETE
249,0.6590910628233778,2025-12-10 15:59:24.959882,2025-12-10 15:59:35.396620,0 days 00:00:10.436738,0.44344828892000626,0.5588907262467105,0.8642177321283134,1.7941128940143323,0.00329332512041961,10,11,32,3639,7.042472368130577,0.0004384290524534163,0.9418538844108746,0.6737919285351361,1561,0.004915891027069367,COMPLETE
250,0.65893661608961,2025-12-10 15:59:35.398623,2025-12-10 15:59:47.931745,0 days 00:00:12.533122,0.42789863221538627,0.500653226402345,0.8772503491531183,1.735869841745422,0.0030351079488100557,10,11,33,3724,8.806364632625368,0.0001981740896649292,0.9627789357699421,0.692492698593766,1970,0.004845689099634835,COMPLETE
251,0.6592844775293069,2025-12-10 15:59:47.933753,2025-12-10 16:00:02.256814,0 days 00:00:14.323061,0.45103186352375924,0.6390054342276916,0.9137037935509317,2.2697812111370115,0.0035948811696741,9,11,28,3824,15.731488697177447,0.00013381662929212455,0.9674045611012374,0.6805504481552521,2201,0.004663037542768751,COMPLETE
252,0.6589092346787969,2025-12-10 16:00:02.258818,2025-12-10 16:00:13.174696,0 days 00:00:10.915878,0.43933696692451224,0.5623346464670365,0.8605981849525474,2.29322516785796,0.0038521881549152632,10,11,30,3763,7.828290699448716,0.0003097965576471142,0.9538414933364524,0.67264117093194,1781,0.005323198783116208,COMPLETE
253,0.6696392742925729,2025-12-10 16:00:13.176698,2025-12-10 16:00:16.599130,0 days 00:00:03.422432,0.41624162966906403,0.6817657021895105,0.7167223394536016,1.6440326516784178,0.003288683952588763,10,12,34,639,23.743787073314284,0.00017962315278953941,0.9731604880741268,0.6942333532541157,638,0.0015142261539379963,COMPLETE
254,0.6587330611434082,2025-12-10 16:00:16.601134,2025-12-10 16:00:28.807996,0 days 00:00:12.206862,0.45624656878694597,0.8818430298184238,0.8436447744902799,1.950224535692997,0.003578003092664954,10,11,38,3887,12.452129211025165,0.00024202573502580093,0.9801346347163968,0.6811650684150512,1977,0.005108630241116911,COMPLETE
255,0.6588101704002695,2025-12-10 16:00:28.809742,2025-12-10 16:00:40.865014,0 days 00:00:12.055272,0.4538035740617954,0.8908927351669402,0.8422635356255261,2.012547298598614,0.0034941402379296115,10,11,37,3883,12.784134362694786,0.000418508064643443,0.9752827688089769,0.6825707033968906,1998,0.005044080017921329,COMPLETE
256,0.6585024763602657,2025-12-10 16:00:40.868761,2025-12-10 16:00:52.999084,0 days 00:00:12.130323,0.4447075920963838,0.875249256333903,0.8592761782958295,1.9292929226979385,0.003923386435017548,10,11,32,3660,9.788255521755131,0.0002409931800098201,0.9809948593474319,0.6688812971158311,1555,0.0050946037093331726,COMPLETE
257,0.6589552329676164,2025-12-10 16:00:53.001087,2025-12-10 16:01:06.129212,0 days 00:00:13.128125,0.4588798343175952,0.47933107673792574,0.8580153488813729,1.9290160745187677,0.0037970382230164395,10,11,30,3600,9.975510385060002,0.0001501712047193349,0.951083715514598,0.6667907017878557,2002,0.004998016764066141,COMPLETE
258,0.6593966136664311,2025-12-10 16:01:06.132961,2025-12-10 16:01:14.737448,0 days 00:00:08.604487,0.43225696721985446,0.8777897681525293,0.8376543978581358,1.9219476847630956,0.0041291878496054965,10,11,26,3656,6.690679125607967,0.0002167490426276831,0.9288624472937269,0.6844309121884028,1083,0.00500964144130144,COMPLETE
259,0.6589339285673141,2025-12-10 16:01:14.739453,2025-12-10 16:01:24.762690,0 days 00:00:10.023237,0.44357529873596907,0.8971703025268806,0.8466722055139587,2.255772961691442,0.0031775452831425666,10,11,33,3705,4.398319477819523,0.00033625856620202974,0.9811053800368252,0.7047365471816671,1245,0.004816258632962169,COMPLETE
260,0.6584836903065316,2025-12-10 16:01:24.764692,2025-12-10 16:01:38.216358,0 days 00:00:13.451666,0.45713903967343283,0.8723708652073503,0.8303944594726138,1.5584008524468123,0.003430070423723011,10,11,23,3796,10.031790229636153,0.0002622240051568769,0.962484666421389,0.6927971880729837,1764,0.004971967908481837,COMPLETE
261,0.6588410688816696,2025-12-10 16:01:38.218361,2025-12-10 16:01:46.683202,0 days 00:00:08.464841,0.6119712124983614,0.8774035018939984,0.83032445307646,1.5193706144457018,0.0036405158119512675,10,12,39,3858,2.658732299610101,0.0003018337728506177,0.961586890203782,0.6970524648652473,1084,0.004790088996186827,COMPLETE
262,0.6586426849012281,2025-12-10 16:01:46.685204,2025-12-10 16:02:00.750102,0 days 00:00:14.064898,0.42794128962771094,0.8672312008635776,0.8616222318607545,1.6530538963160013,0.0038192646516916804,10,11,26,3830,10.162167831337333,0.00012939219241012802,0.9654716831143407,0.68994291915359,1608,0.004873549135673463,COMPLETE
263,0.6589055252243659,2025-12-10 16:02:00.752104,2025-12-10 16:02:12.908017,0 days 00:00:12.155913,0.4285282768576913,0.8654687789748916,0.8724977957961676,1.6111290157188032,0.004077727259981213,10,11,22,3814,12.0519684319503,0.0001313761455606113,0.94683510114652,0.66871494961164,1565,0.004962346328516456,COMPLETE
264,0.6591424630651929,2025-12-10 16:02:12.910019,2025-12-10 16:02:25.976675,0 days 00:00:13.066656,0.42042032421988956,0.611687093647218,0.8517830489592172,1.9240745006664577,0.003231768785551322,10,11,26,3718,10.166441567297078,0.00012720433986397308,0.9354990750363391,0.6021685913070348,2237,0.0050054707554549474,COMPLETE
265,0.658945306423002,2025-12-10 16:02:25.980681,2025-12-10 16:02:35.269566,0 days 00:00:09.288885,0.43555490333726965,0.8860624586914067,0.8629396277449979,2.7736256899898657,0.003751242540077245,10,11,23,3918,6.7556345287541815,0.00017536113171754875,0.9627427742609374,0.6913767609681015,1276,0.0047949057568150814,COMPLETE
266,0.6593743987711529,2025-12-10 16:02:35.271568,2025-12-10 16:02:48.007179,0 days 00:00:12.735611,0.4499845456622902,0.8689500228711503,0.8244153244807997,1.771367166447543,0.004280561961656672,10,11,24,3835,20.586387021641976,0.0002630530076898005,0.9704415125850612,0.6707632750019187,2559,0.004788145767940806,COMPLETE
267,0.6592195539216978,2025-12-10 16:02:48.009184,2025-12-10 16:03:00.818512,0 days 00:00:12.809328,0.48986476294582915,0.8853296432656184,0.8410826555457435,2.160919548122596,0.0034583763416654984,10,12,33,3774,5.0431993565443785,0.0004667260614707811,0.9597194550584436,0.7066907142428238,1342,0.0053534657453237905,COMPLETE
268,0.658907875878614,2025-12-10 16:03:00.818512,2025-12-10 16:03:12.097584,0 days 00:00:11.279072,0.4555448980408642,0.8603261224892691,0.8622001090046649,3.112507120621614,0.0038964389635816428,10,11,42,3916,12.705230549302073,0.00017758616099931973,0.9791754384099188,0.6887498930066014,2200,0.0047977139165597425,COMPLETE
269,0.6586813380407084,2025-12-10 16:03:12.099592,2025-12-10 16:03:24.944209,0 days 00:00:12.844617,0.42729869567207407,0.9010430810628892,0.7400609182513849,1.3363974158380092,0.003108555125080706,10,11,30,3659,8.880208570212707,0.0002684639295313863,0.9854285190754263,0.6774147521511679,1783,0.005151691495840348,COMPLETE
270,0.6591661213055313,2025-12-10 16:03:24.946212,2025-12-10 16:03:39.102455,0 days 00:00:14.156243,0.4123237095232021,0.8977723764379181,0.7438302899089468,1.3497558329930461,0.003014819944154491,10,11,18,3559,7.009644460407181,0.00010347922228972759,0.9530051943937977,0.6781369425413255,1497,0.005023782615222267,COMPLETE
271,0.6584790764978998,2025-12-10 16:03:39.104457,2025-12-10 16:03:55.816733,0 days 00:00:16.712276,0.4254795144496951,0.9061058775773708,0.7578393035116253,1.542951807212783,0.0032213392228950606,10,11,28,3702,9.64986215326274,0.00034404847356608165,0.9707840795623671,0.6965121501357491,1962,0.005282276514301564,COMPLETE
272,0.6590038493161184,2025-12-10 16:03:55.818736,2025-12-10 16:04:10.694037,0 days 00:00:14.875301,0.4240127202760413,0.9042520356646254,0.7547448124994258,1.2715258438168586,0.0031947152414508284,6,12,27,3633,9.901226944369851,0.00036806702758298144,0.9133090323297791,0.6989741503184539,1998,0.005162425477911449,COMPLETE
273,0.6586044067026647,2025-12-10 16:04:10.696039,2025-12-10 16:04:22.451350,0 days 00:00:11.755311,0.4805104239392668,0.8715611525886581,0.7314708285194167,1.5708039384014292,0.003428163390448238,9,11,30,3678,8.481429308411187,0.000565409052859409,0.9851994952673686,0.7142320569660734,1556,0.005015628333768108,COMPLETE
274,0.658436117618985,2025-12-10 16:04:22.453353,2025-12-10 16:04:36.739841,0 days 00:00:14.286488,0.4825104950147812,0.5356856141617308,0.7308756782378463,1.4498474327533006,0.003016870495556523,9,11,30,3685,10.119256900793083,0.0005982658901386167,0.9876527227157362,0.7163104054414156,2197,0.0049524491654582455,COMPLETE
275,0.6583821451250268,2025-12-10 16:04:36.741843,2025-12-10 16:04:53.589642,0 days 00:00:16.847799,0.49564712722426746,0.5167650364614672,0.7352080231705888,1.4509642170432797,0.0030345246734285445,9,11,21,3731,9.675780562168026,0.0005649208332173456,0.985749694296846,0.7152171411089452,2144,0.005090193620938395,COMPLETE
276,0.6588707587150626,2025-12-10 16:04:53.593655,2025-12-10 16:05:07.961057,0 days 00:00:14.367402,0.500250115552631,0.5318676273181284,0.7254562181148503,1.4796400866463941,0.003017254947575709,9,11,17,1810,9.505292666779114,0.0004928099082778222,0.9861948292932047,0.721150357501471,1809,0.004646344979011665,COMPLETE
277,0.6586559661052599,2025-12-10 16:05:07.963059,2025-12-10 16:05:19.990938,0 days 00:00:12.027879,0.4818408668086384,0.5914186188136589,0.7355259866038808,1.5710154423656777,0.003560183347377293,9,11,21,3693,9.824007117723434,0.0005983974535161001,0.9757095415248381,0.714130246057899,1752,0.0048190945763894235,COMPLETE
278,0.6587587172946895,2025-12-10 16:05:19.992942,2025-12-10 16:05:34.669577,0 days 00:00:14.676635,0.49356638548676546,0.524794113250121,0.7377927104061527,1.3646888805313542,0.0030473882393256646,9,11,23,3578,9.432400844010019,0.0007907227640003758,0.9682166834971995,0.7174786837551,2094,0.005318396496778527,COMPLETE
279,0.6590989625516903,2025-12-10 16:05:34.671579,2025-12-10 16:05:47.689822,0 days 00:00:13.018243,0.48495860742109814,0.6038793608307114,0.754285573145932,1.5040085384105288,0.0034154652197341175,9,12,20,3650,6.635429514923698,0.0007820636267574642,0.9866703167656349,0.7142369346973354,1459,0.005120363988817756,COMPLETE
280,0.6585217924419074,2025-12-10 16:05:47.691824,2025-12-10 16:06:03.830933,0 days 00:00:16.139109,0.4774082818115515,0.5502146999630669,0.731486017614738,1.719573670544594,0.003304156262335461,9,11,24,3660,9.027619360773514,0.0006070738157455765,0.9914580284004525,0.708770966457516,2009,0.004929576472583584,COMPLETE
281,0.6586210896522943,2025-12-10 16:06:03.834685,2025-12-10 16:06:15.051489,0 days 00:00:11.216804,0.48579810484430747,0.5486688365881447,0.7246023218170425,1.6533609327751608,0.0032803618940113436,9,6,16,1664,8.661432607298417,0.0005856548284291391,0.9909102834318588,0.7056218009535153,1652,0.004672775015787492,COMPLETE
282,0.6588728900415323,2025-12-10 16:06:15.053495,2025-12-10 16:06:30.277528,0 days 00:00:15.224033,0.5003882888990044,0.8730457412271787,0.7375244297869281,1.663287697715216,0.003279453468095465,9,11,13,3679,7.749451961437456,0.0006172388157053062,0.9752946645182475,0.7035372975806601,1441,0.005359461343988571,COMPLETE
283,0.6590609158273828,2025-12-10 16:06:30.279532,2025-12-10 16:06:40.923622,0 days 00:00:10.644090,0.4791988400268482,0.579797585990506,0.7232414339305209,1.7840329623666156,0.0034685652278876053,9,5,16,1728,5.796532841847743,0.0005881526602931535,0.9924530323410145,0.7120331312877305,1521,0.005364268513307928,COMPLETE
284,0.6586618111672664,2025-12-10 16:06:40.924626,2025-12-10 16:06:55.892102,0 days 00:00:14.967476,0.4821309911966235,0.5476477923747333,0.7313132387723342,1.244160624407551,0.003065761938180475,9,5,21,2084,9.493099435679653,0.0005619358045409991,0.9723105575606216,0.7186706463842523,2077,0.005192991875306729,COMPLETE
285,0.6594734882497816,2025-12-10 16:06:55.894104,2025-12-10 16:07:05.846782,0 days 00:00:09.952678,0.48559736180240887,0.5443625605029175,0.7317774570797981,1.4972711801002108,0.0030334058158638867,9,6,21,1471,9.735852451171725,0.0006628349553015046,0.9688973981755488,0.7214903756253424,1469,0.004147663168076063,COMPLETE
286,0.6592970300639038,2025-12-10 16:07:05.846782,2025-12-10 16:07:15.333648,0 days 00:00:09.486866,0.49886731107015114,0.5730385605022099,0.7092360802949305,1.114249727856969,0.0032606191611764127,9,5,25,1637,10.147306978544162,0.0005480297858237581,0.9461497167995281,0.7086937463703935,1632,0.004266727620028527,COMPLETE
287,0.6589757537777834,2025-12-10 16:07:15.335651,2025-12-10 16:07:26.653134,0 days 00:00:11.317483,0.47845855851060537,0.5159136701544724,0.7636020997659854,1.1396754060535756,0.003007978797166985,9,6,11,1566,8.23568867663005,0.0008653656896505301,0.9758396403827145,0.7218050306594892,1561,0.004835466936975075,COMPLETE
288,0.6588025730686914,2025-12-10 16:07:26.655138,2025-12-10 16:07:39.526707,0 days 00:00:12.871569,0.4918950589284728,0.5432816540940562,0.7471574814043006,1.651175913747809,0.0036271308997312146,9,5,17,2522,14.049368910066248,0.000518346561578114,0.9621143351642734,0.7062687165885629,2492,0.004885827212071173,COMPLETE
289,0.660635563737365,2025-12-10 16:07:39.528712,2025-12-10 16:07:51.270011,0 days 00:00:11.741299,0.4737320723543352,0.5445680265928684,0.7201503468667898,1.3239462807893778,0.0033134288272972105,9,11,21,2082,18.896724286436264,0.0007153824625763793,0.9860762983277063,0.7239312990859402,2081,0.003748889328030791,COMPLETE
290,0.6594219718695421,2025-12-10 16:07:51.272016,2025-12-10 16:08:02.285354,0 days 00:00:11.013338,0.48176518050273015,0.5113976420884415,0.7320254884327582,1.7664553458021766,0.0035842836221169237,8,12,14,1337,10.9101638925465,0.0004383442912320176,0.9809175383247719,0.7019969444576722,1336,0.004402465693226126,COMPLETE
291,0.6589196954363209,2025-12-10 16:08:02.285354,2025-12-10 16:08:14.919039,0 days 00:00:12.633685,0.5072153339944583,0.5698070427972078,0.7474162737405953,1.1427347301585054,0.0032601267931553287,9,6,23,2117,7.4938137153943885,0.0005011933656200988,0.9683291174319619,0.7127758281766822,1731,0.00508236508418666,COMPLETE
292,0.6589007886388794,2025-12-10 16:08:14.921047,2025-12-10 16:08:24.139083,0 days 00:00:09.218036,0.494629551424415,0.6191965196933191,0.7390737788410946,1.8826625150918233,0.003749837041956604,9,11,19,1241,6.016931851130938,0.3262102113299034,0.989668592895279,0.5803364200586167,1237,0.004752303584865723,COMPLETE
293,0.6589220385845456,2025-12-10 16:08:24.141085,2025-12-10 16:08:37.759071,0 days 00:00:13.617986,0.4124041272249169,0.548121569975776,0.7745811332722139,1.5244158722419496,0.0034904927428373723,9,11,27,3576,11.408461850270408,0.00039290179232112253,0.9537096441243462,0.7309869263621911,2295,0.004719419112031759,COMPLETE
294,0.6591929670066821,2025-12-10 16:08:37.761080,2025-12-10 16:08:52.725036,0 days 00:00:14.963956,0.4665961259745911,0.5293712048311047,0.7127343257312564,1.6507722988476412,0.0030230671097316434,9,11,25,3677,8.526700982272963,0.0008980016306389638,0.9410217447413429,0.7002300081265679,2201,0.004913749692230741,COMPLETE
295,0.659045775303,2025-12-10 16:08:52.729058,2025-12-10 16:09:10.937031,0 days 00:00:18.207973,0.5235612352150042,0.5559822466247123,0.7245558051359827,1.2887973878770667,0.003309007233265438,9,11,21,3994,15.356685592010795,0.0006668608254364765,0.9741288675034363,0.6122856579292079,3052,0.00485004732065052,COMPLETE
296,0.6587869251711258,2025-12-10 16:09:10.939034,2025-12-10 16:09:22.127878,0 days 00:00:11.188844,0.47841540885142614,0.5134374476395505,0.7588742682469185,1.9415759680009659,0.003807137882984911,9,12,28,1940,6.731498495475511,0.0005666173854992842,0.9922023972490931,0.718617963153276,1419,0.004825328505146008,COMPLETE
297,0.6600401960488509,2025-12-10 16:09:22.131631,2025-12-10 16:09:34.274132,0 days 00:00:12.142501,0.425639065787282,0.5525345812187648,0.7299829561742226,1.9708324916890712,0.0032300363867568123,9,11,9,2027,0.0002730990818369948,0.00034857011888276076,0.9793658200986862,0.6273300074471827,855,0.005098285519012223,COMPLETE
298,0.6587632734741992,2025-12-10 16:09:34.276135,2025-12-10 16:09:47.559271,0 days 00:00:13.283136,0.47072015406085865,0.5385047235987482,0.7457132802815576,1.063089241747359,0.0035712524546833205,9,11,25,3711,11.57537393227764,0.0009711730123299863,0.9599219941855154,0.6977037137040547,1960,0.00484467578477855,COMPLETE
299,0.6587278850064922,2025-12-10 16:09:47.561017,2025-12-10 16:10:04.384676,0 days 00:00:16.823659,0.5064548131098224,0.5786342995724353,0.7144918994905065,1.544360530816104,0.003233976485372659,8,11,29,2378,8.972691072158321,0.00040369407996241995,0.9907355605633309,0.710076191715887,2007,0.0052256233004551915,COMPLETE
